Subject,Baseline EEG-ARNN,Static Gating,Adaptive Gating,Early Halting,Best Method,Range (%)
S001,88.4920634920635,87.6984126984127,82.14285714285715,85.31746031746032,Baseline EEG-ARNN,6.349206349206341
S002,75.39682539682539,74.60317460317461,75.79365079365078,77.77777777777779,Early Halting,3.1746031746031775
S005,81.74603174603176,81.74603174603176,82.14285714285715,81.34920634920634,Adaptive Gating,0.7936507936508121
S006,76.98412698412697,73.01587301587303,79.76190476190476,74.60317460317461,Adaptive Gating,6.746031746031733
S007,93.65079365079366,94.04761904761904,92.06349206349206,93.25396825396824,Static Gating,1.9841269841269735
S008,88.88888888888889,91.26984126984128,90.47619047619048,91.26984126984128,Static Gating,2.380952380952394
S011,80.15873015873018,77.38095238095238,80.15873015873018,77.77777777777779,Baseline EEG-ARNN,2.7777777777778
S014,85.71428571428572,86.5079365079365,88.88888888888889,81.74603174603173,Adaptive Gating,7.142857142857153
S015,86.11111111111111,89.28571428571428,88.88888888888889,86.11111111111111,Static Gating,3.1746031746031633
S016,84.12698412698413,83.73015873015873,85.71428571428572,86.5079365079365,Early Halting,2.7777777777777715
